,id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
1178,12248831,JD463632,2020-12-18T14:00:00.000,074XX S DANTE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,0324,003,8,43,05,1187163,1855900,2020,2020-12-25T15:47:23.000,41.759692585,-87.58960976,"{'latitude': '41.759692585', 'longitude': '-87.58960976', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1179,12143079,JD340779,2020-08-21T17:00:00.000,034XX W 59TH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,0822,008,23,63,05,1154282,1865279,2020,2020-08-28T15:51:47.000,41.786146893,-87.70986958,"{'latitude': '41.786146893', 'longitude': '-87.70986958', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1180,12146952,JD345340,2020-07-15T00:00:00.000,028XX W ADDISON ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,1733,017,33,16,05,1156642,1923795,2020,2020-08-28T15:49:20.000,41.946673633,-87.6996328,"{'latitude': '41.946673633', 'longitude': '-87.6996328', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1181,12143103,JD340902,2020-08-21T16:35:00.000,029XX N PULASKI RD,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,2523,025,31,21,05,1149217,1919186,2020,2020-08-28T15:51:47.000,41.934173549,-87.727044875,"{'latitude': '41.934173549', 'longitude': '-87.727044875', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1182,12146683,JD342591,2020-08-21T00:00:00.000,102XX S INDIANAPOLIS AVE,0620,BURGLARY,UNLAWFUL ENTRY,OTHER (SPECIFY),False,False,0432,004,10,52,05,1203317,1837527,2020,2020-08-28T15:51:47.000,41.708877369,-87.531034655,"{'latitude': '41.708877369', 'longitude': '-87.531034655', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1183,12142801,JD340578,2020-08-21T07:00:00.000,118XX S PRINCETON AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,False,False,0522,005,34,53,05,1176410,1826442,2020,2020-08-28T15:51:47.000,41.679104196,-87.629901202,"{'latitude': '41.679104196', 'longitude': '-87.629901202', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1184,12142316,JD340048,2020-08-21T04:47:00.000,002XX E 107TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,False,False,0513,005,9,49,05,1179655,1834066,2020,2020-08-28T15:51:47.000,41.699952226,-87.617791442,"{'latitude': '41.699952226', 'longitude': '-87.617791442', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1185,12031067,JD210028,2020-04-16T08:37:00.000,023XX S LEAVITT ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,True,False,1034,010,25,31,05,1162065,1888569,2020,2020-04-27T15:48:23.000,41.849898974,-87.680684466,"{'latitude': '41.849898974', 'longitude': '-87.680684466', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1186,12249395,JD463505,2020-12-18T17:00:00.000,084XX S GREEN ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,False,False,0613,006,21,71,05,1172113,1848936,2020,2020-12-25T15:47:23.000,41.740926279,-87.644971731,"{'latitude': '41.740926279', 'longitude': '-87.644971731', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1187,12145723,JD343935,2020-08-21T14:00:00.000,025XX E 79TH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,0421,004,7,43,05,1194382,1853077,2020,2020-08-28T15:51:47.000,41.751771745,-87.563245313,"{'latitude': '41.751771745', 'longitude': '-87.563245313', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1188,12033578,JD212924,2020-04-20T04:00:00.000,024XX W DEVON AVE,0610,BURGLARY,FORCIBLE ENTRY,GROCERY FOOD STORE,False,False,2413,024,50,2,05,1158706,1942407,2020,2020-04-27T15:50:19.000,41.997703754,-87.691533629,"{'latitude': '41.997703754', 'longitude': '-87.691533629', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1189,12034064,JD213483,2020-04-20T23:04:00.000,003XX W NORTH AVE,0610,BURGLARY,FORCIBLE ENTRY,CONVENIENCE STORE,False,False,1821,018,27,8,05,1173532,1910971,2020,2020-04-27T15:50:19.000,41.911124622,-87.637932903,"{'latitude': '41.911124622', 'longitude': '-87.637932903', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1190,12033946,JD213198,2020-04-20T12:30:00.000,007XX S SPAULDING AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,1134,011,24,27,05,1154490,1896380,2020,2020-04-27T15:50:19.000,41.871487845,-87.708277264,"{'latitude': '41.871487845', 'longitude': '-87.708277264', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1191,12034155,JD213607,2020-04-20T21:00:00.000,038XX W FULTON ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,1122,011,37,26,05,1150821,1901939,2020,2020-04-27T15:50:19.000,41.886814875,-87.721602207,"{'latitude': '41.886814875', 'longitude': '-87.721602207', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1192,12033984,JD213331,2020-04-20T15:00:00.000,052XX S LOWE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,0935,009,3,61,05,1172853,1870154,2020,2020-04-27T15:50:19.000,41.799134708,-87.641635219,"{'latitude': '41.799134708', 'longitude': '-87.641635219', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1193,12034392,JD213765,2020-04-20T03:40:00.000,037XX N WOLCOTT AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,True,False,1922,019,47,5,05,1163010,1924826,2020,2020-07-08T15:51:55.000,41.949371173,-87.676196898,"{'latitude': '41.949371173', 'longitude': '-87.676196898', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1194,12033449,JD212785,2020-04-20T03:25:00.000,103XX S HALSTED ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,2232,022,34,49,05,1172806,1836206,2020,2020-04-27T15:50:19.000,41.705978123,-87.642806771,"{'latitude': '41.705978123', 'longitude': '-87.642806771', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1195,12034137,JD213580,2020-04-20T15:30:00.000,070XX S JEFFERY BLVD,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,0332,003,5,43,05,1190762,1858684,2020,2020-04-27T15:50:19.000,41.767245969,-87.57632989,"{'latitude': '41.767245969', 'longitude': '-87.57632989', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1196,12034450,JD213900,2020-04-20T20:05:00.000,031XX N HARDING AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,True,True,2523,025,30,21,05,1149512,1920495,2020,2020-08-13T15:45:49.000,41.937759826,-87.725926664,"{'latitude': '41.937759826', 'longitude': '-87.725926664', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1197,12034394,JD213767,2020-04-20T03:40:00.000,037XX N WOLCOTT AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,True,False,1922,019,47,5,05,1163004,1925013,2020,2020-07-04T15:46:20.000,41.949884437,-87.676213683,"{'latitude': '41.949884437', 'longitude': '-87.676213683', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1198,12034361,JD213770,2020-04-20T03:40:00.000,037XX N WOLCOTT AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,True,False,1922,019,47,5,05,1163004,1925013,2020,2020-07-08T15:51:55.000,41.949884437,-87.676213683,"{'latitude': '41.949884437', 'longitude': '-87.676213683', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1199,12033662,JD213065,2020-04-20T03:00:00.000,051XX S KILPATRICK AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,False,False,0815,008,14,56,05,1145894,1870235,2020,2020-04-27T15:50:19.000,41.799909742,-87.74049929,"{'latitude': '41.799909742', 'longitude': '-87.74049929', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1200,12033491,JD212895,2020-04-20T03:00:00.000,035XX W PIERCE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,False,False,1422,014,26,23,05,1152448,1910067,2020,2020-04-27T15:50:19.000,41.909086916,-87.715412411,"{'latitude': '41.909086916', 'longitude': '-87.715412411', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1201,12034166,JD213601,2020-04-20T15:00:00.000,005XX S KOLMAR AVE,0610,BURGLARY,FORCIBLE ENTRY,FACTORY / MANUFACTURING BUILDING,False,False,1131,011,28,25,05,1146004,1897204,2020,2020-04-27T15:50:19.000,41.873914344,-87.739412015,"{'latitude': '41.873914344', 'longitude': '-87.739412015', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1202,12034360,JD213768,2020-04-20T03:40:00.000,037XX N WOLCOTT AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,True,False,1922,019,47,5,05,1163010,1924826,2020,2020-07-08T15:51:55.000,41.949371173,-87.676196898,"{'latitude': '41.949371173', 'longitude': '-87.676196898', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1203,12034070,JD212797,2020-04-20T05:46:00.000,132XX S TORRENCE AVE,0620,BURGLARY,UNLAWFUL ENTRY,OTHER RAILROAD PROPERTY / TRAIN DEPOT,False,False,0433,004,10,55,05,1195777,1817742,2020,2020-04-27T15:50:19.000,41.65477462,-87.559297195,"{'latitude': '41.65477462', 'longitude': '-87.559297195', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1204,12035525,JD212792,2020-04-20T05:00:00.000,047XX S CICERO AVE,0610,BURGLARY,FORCIBLE ENTRY,GAS STATION,False,False,0815,008,14,56,05,1145161,1872678,2020,2020-04-27T15:50:19.000,41.806627559,-87.74312593,"{'latitude': '41.806627559', 'longitude': '-87.74312593', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1205,12146383,JD344427,2020-08-21T15:30:00.000,014XX W FARGO AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,2422,024,49,1,05,1165333,1949540,2020,2020-08-28T15:51:47.000,42.017137953,-87.666951124,"{'latitude': '42.017137953', 'longitude': '-87.666951124', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1206,12144701,JD341694,2020-08-21T21:00:00.000,113XX S FOREST AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,0531,005,9,49,05,1180271,1829725,2020,2020-08-28T15:51:47.000,41.688025852,-87.615668353,"{'latitude': '41.688025852', 'longitude': '-87.615668353', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1207,12144256,JD342272,2020-08-21T21:00:00.000,111XX S NORMAL AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,True,2233,022,34,49,05,1174946,1831112,2020,2020-08-28T15:51:47.000,41.691952074,-87.63512148,"{'latitude': '41.691952074', 'longitude': '-87.63512148', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1208,12142335,JD340057,2020-08-21T06:30:00.000,020XX W SUPERIOR ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,False,False,1221,012,1,24,05,1162623,1904930,2020,2020-08-28T15:51:47.000,41.894783374,-87.678178203,"{'latitude': '41.894783374', 'longitude': '-87.678178203', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1209,12142396,JD339874,2020-08-21T07:00:00.000,031XX N KARLOV AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - YARD (FRONT / BACK),False,False,2523,025,31,21,05,1148503,1920732,2020,2020-08-28T15:51:47.000,41.938429732,-87.729628825,"{'latitude': '41.938429732', 'longitude': '-87.729628825', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1210,12142896,JD340664,2020-08-21T10:10:00.000,037XX W BERTEAU AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,1723,017,39,16,05,1150523,1927650,2020,2020-08-28T15:51:47.000,41.95737398,-87.722023471,"{'latitude': '41.95737398', 'longitude': '-87.722023471', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1211,12143399,JD341137,2020-08-21T16:30:00.000,069XX S PULASKI RD,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,0833,008,13,65,05,1150901,1858098,2020,2020-08-28T15:51:47.000,41.766507693,-87.722453184,"{'latitude': '41.766507693', 'longitude': '-87.722453184', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1212,12142841,JD340486,2020-08-21T13:00:00.000,032XX W BRYN MAWR AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,1711,017,39,13,05,1153607,1937030,2020,2020-08-28T15:51:47.000,41.983052336,-87.710434933,"{'latitude': '41.983052336', 'longitude': '-87.710434933', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1213,12022907,JD200990,2020-04-02T22:00:00.000,039XX W 84TH PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,False,False,0834,008,18,70,05,1151637,1848246,2020,2020-04-28T15:45:44.000,41.739457762,-87.720012859,"{'latitude': '41.739457762', 'longitude': '-87.720012859', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1214,12143222,JD341046,2020-08-21T23:00:00.000,004XX W 69TH ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,0732,007,6,68,05,1174320,1859171,2020,2020-08-28T15:51:47.000,41.768963645,-87.636581783,"{'latitude': '41.768963645', 'longitude': '-87.636581783', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1215,12143479,JD341430,2020-08-21T22:00:00.000,119XX S UNION AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,False,False,0524,005,34,53,05,1173798,1825754,2020,2020-08-28T15:51:47.000,41.677274335,-87.639482443,"{'latitude': '41.677274335', 'longitude': '-87.639482443', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1216,12035070,JD214398,2020-04-21T08:42:00.000,062XX N MOZART ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,2413,024,50,2,05,1156208,1941289,2020,2020-04-28T15:47:50.000,41.994686924,-87.700753265,"{'latitude': '41.994686924', 'longitude': '-87.700753265', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1217,12142892,JD340615,2020-08-21T15:15:00.000,016XX W CHASE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,2423,024,49,1,05,1164182,1948323,2020,2020-08-28T15:51:47.000,42.013822995,-87.671221149,"{'latitude': '42.013822995', 'longitude': '-87.671221149', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1218,12034441,JD213875,2020-04-21T13:56:00.000,031XX N HARDING AVE,0650,BURGLARY,HOME INVASION,APARTMENT,True,True,2523,025,30,21,05,1149512,1920488,2020,2020-08-13T15:45:49.000,41.937740617,-87.725926846,"{'latitude': '41.937740617', 'longitude': '-87.725926846', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1219,12034463,JD213938,2020-04-21T14:45:00.000,056XX N RICHMOND ST,0650,BURGLARY,HOME INVASION,RESIDENCE,False,False,2011,020,40,2,05,1155675,1937338,2020,2020-04-28T15:47:50.000,41.983855982,-87.702820892,"{'latitude': '41.983855982', 'longitude': '-87.702820892', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1220,12035288,JD214849,2020-04-21T22:00:00.000,071XX S PRINCETON AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,False,False,0731,007,6,69,05,1175528,1857701,2020,2020-04-28T15:47:50.000,41.764902858,-87.632197783,"{'latitude': '41.764902858', 'longitude': '-87.632197783', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1221,12248621,JD463296,2020-12-18T19:00:00.000,037XX N BERNARD ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,False,False,1732,017,35,16,05,1152724,1924661,2020,2020-12-25T15:47:23.000,41.949128585,-87.714011262,"{'latitude': '41.949128585', 'longitude': '-87.714011262', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1222,12034522,JD214012,2020-04-21T10:00:00.000,049XX W VAN BUREN ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,1533,015,29,25,05,1143713,1897562,2020,2020-04-28T15:47:50.000,41.874939933,-87.747814616,"{'latitude': '41.874939933', 'longitude': '-87.747814616', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1223,12034447,JD213945,2020-04-21T11:00:00.000,117XX S WALLACE ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,False,False,0524,005,34,53,05,1174420,1826941,2020,2020-04-28T15:47:50.000,41.680517884,-87.637170634,"{'latitude': '41.680517884', 'longitude': '-87.637170634', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1224,12035648,JD215197,2020-04-21T17:00:00.000,118XX S NORMAL AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,0522,005,34,53,05,1175098,1826358,2020,2020-04-28T15:47:50.000,41.67890298,-87.634706134,"{'latitude': '41.67890298', 'longitude': '-87.634706134', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1225,12036050,JD215629,2020-04-21T16:00:00.000,049XX W QUINCY ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,1533,015,28,25,05,1143646,1898551,2020,2020-04-28T15:47:50.000,41.877655126,-87.748035853,"{'latitude': '41.877655126', 'longitude': '-87.748035853', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1226,12249651,JD464494,2020-12-18T08:30:00.000,037XX N RICHMOND ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,1733,017,33,16,05,1156051,1924760,2020,2020-12-25T15:47:23.000,41.949333627,-87.70177901,"{'latitude': '41.949333627', 'longitude': '-87.70177901', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1227,12248782,JD463292,2020-12-18T20:30:00.000,008XX E 79TH ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,0624,006,8,44,05,1183408,1852812,2020,2020-12-25T15:47:23.000,41.751307057,-87.60346764,"{'latitude': '41.751307057', 'longitude': '-87.60346764', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1228,12247856,JD462270,2020-12-18T00:30:00.000,013XX W TAYLOR ST,0620,BURGLARY,UNLAWFUL ENTRY,SMALL RETAIL STORE,False,False,1231,012,28,28,05,1167472,1895701,2020,2020-12-25T15:47:23.000,41.869355317,-87.660634927,"{'latitude': '41.869355317', 'longitude': '-87.660634927', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1229,12249853,JD464678,2020-12-18T17:30:00.000,063XX N KEDZIE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,2413,024,50,2,05,1153873,1941925,2020,2020-12-25T15:47:23.000,41.996479149,-87.709325461,"{'latitude': '41.996479149', 'longitude': '-87.709325461', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1230,12247768,JD462229,2020-12-18T04:18:00.000,073XX W BELMONT AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,False,False,1631,016,29,17,05,1126660,1920428,2020,2020-12-25T15:47:23.000,41.93798956,-87.809915127,"{'latitude': '41.93798956', 'longitude': '-87.809915127', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1231,12248561,JD463133,2020-12-18T11:00:00.000,079XX S MARQUETTE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,0422,004,7,46,05,1195560,1852747,2020,2020-12-25T15:47:23.000,41.750837185,-87.558939462,"{'latitude': '41.750837185', 'longitude': '-87.558939462', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1232,12249714,JD464533,2020-12-18T14:00:00.000,048XX S CORNELL AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,False,False,0222,002,4,39,05,1187346,1873170,2020,2020-12-25T15:47:23.000,41.807078503,-87.588390719,"{'latitude': '41.807078503', 'longitude': '-87.588390719', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1233,12247973,JD462288,2020-12-18T03:32:00.000,034XX N SOUTHPORT AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,1922,019,44,6,05,1166360,1922932,2020,2020-12-25T15:47:23.000,41.944102808,-87.6639372,"{'latitude': '41.944102808', 'longitude': '-87.6639372', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1234,12251036,JD465126,2020-12-16T14:00:00.000,085XX S WALLACE ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,0622,006,21,71,05,1173797,1848136,2020,2020-12-25T15:44:53.000,41.738693844,-87.638825362,"{'latitude': '41.738693844', 'longitude': '-87.638825362', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1235,12248393,JD463063,2020-12-18T16:30:00.000,069XX S PEORIA ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,0733,007,6,68,05,1171504,1858768,2020,2020-12-25T15:47:23.000,41.767919899,-87.646915641,"{'latitude': '41.767919899', 'longitude': '-87.646915641', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1236,12248489,JD463141,2020-12-18T05:00:00.000,058XX S TRIPP AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,0813,008,13,62,05,1149032,1865599,2020,2020-12-25T15:47:23.000,41.787127877,-87.72911069,"{'latitude': '41.787127877', 'longitude': '-87.72911069', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1237,12251805,JD462468,2020-12-18T11:14:00.000,058XX S SANGAMON ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,0712,007,16,68,05,1170978,1865975,2020,2020-12-25T15:47:23.000,41.787708265,-87.648633332,"{'latitude': '41.787708265', 'longitude': '-87.648633332', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1238,12037786,JD217528,2020-04-17T00:00:00.000,004XX E 86TH ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,0632,006,6,44,05,1180711,1848067,2020,2020-04-29T15:53:17.000,41.738348595,-87.61349619,"{'latitude': '41.738348595', 'longitude': '-87.61349619', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1239,12036491,JD216162,2020-04-17T09:00:00.000,023XX W 80TH ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,0835,008,18,70,05,1162195,1851551,2020,2020-04-29T15:53:17.000,41.748314195,-87.681238012,"{'latitude': '41.748314195', 'longitude': '-87.681238012', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1240,12036205,JD215623,2020-04-22T19:30:00.000,070XX S CHAPPEL AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,0331,003,5,43,05,1191098,1858593,2020,2020-04-29T15:55:20.000,41.766988136,-87.575101271,"{'latitude': '41.766988136', 'longitude': '-87.575101271', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1241,12035364,JD214840,2020-04-22T18:21:00.000,017XX N ORCHARD ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - PORCH / HALLWAY,True,False,1813,018,2,7,05,1171350,1911717,2020,2020-05-11T15:46:11.000,41.91321995,-87.645926797,"{'latitude': '41.91321995', 'longitude': '-87.645926797', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1242,12035052,JD214512,2020-04-22T08:41:00.000,031XX W LELAND AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,1713,017,33,14,05,1154697,1931059,2020,2020-04-29T15:55:20.000,41.966645756,-87.706586788,"{'latitude': '41.966645756', 'longitude': '-87.706586788', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1243,12035245,JD214689,2020-04-22T05:00:00.000,031XX S LAWNDALE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,False,False,1032,010,22,30,05,1152206,1883457,2020,2020-04-29T15:55:20.000,41.836070925,-87.717003315,"{'latitude': '41.836070925', 'longitude': '-87.717003315', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1244,12035416,JD214838,2020-04-22T18:21:00.000,083XX S KERFOOT AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE - YARD (FRONT / BACK),True,False,0622,006,21,71,05,1173146,1849442,2020,2020-06-05T15:46:23.000,41.742292072,-87.641172,"{'latitude': '41.742292072', 'longitude': '-87.641172', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1245,12035415,JD214945,2020-04-22T22:00:00.000,001XX W VAN BUREN ST,0610,BURGLARY,FORCIBLE ENTRY,CONVENIENCE STORE,False,False,0122,001,25,32,05,1174901,1898495,2020,2020-04-29T15:55:20.000,41.876859239,-87.633277668,"{'latitude': '41.876859239', 'longitude': '-87.633277668', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1246,12034738,JD214277,2020-04-22T01:20:00.000,028XX W MARQUETTE RD,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESTAURANT,False,False,0831,008,17,66,05,1158782,1860091,2020,2020-04-29T15:55:20.000,41.771819552,-87.693511744,"{'latitude': '41.771819552', 'longitude': '-87.693511744', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1247,12035815,JD215378,2020-04-22T21:00:00.000,057XX S NEWCASTLE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,False,False,0811,008,13,56,05,1131705,1865769,2020,2020-04-29T15:55:20.000,41.787910968,-87.792638527,"{'latitude': '41.787910968', 'longitude': '-87.792638527', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
